dôvod;perc2021;perc19to17;perc19;perc19to15
I Infekčné a parazitárne choroby;0,016479534;0,016018137;0,017413683;0,01395646
II Nádory;0,177883235;0,254227524;0,253597325;0,255083739
III Choroby krvi a s tým súvisiace;0,000806882;0,000836214;0,000845324;0,000818331
IV Choroby žliaz, výživy, premeny látok;0,010489463;0,013881146;0,013205846;0,014513224
V Duševné poruchy a poruchy správania;0,001244513;0,002099825;0,001840929;0,001804811
VI Choroby nervového systému;0,01151516;0,018173709;0,018540782;0,017842597
VII Choroby oka a jeho adnexov;0;0;0;0
VIII Choroby ucha a hlávkového výbežku;0;0;0;3,73667E-06
IX Choroby obehovej sústavy;0,385333899;0,474672018;0,473738588;0,477464147
X Choroby dýchacej sústavy;0,085967096;0,074999071;0,075478078;0,073836588
XI Choroby tráviacej sústavy;0,043503234;0,054130895;0,052992448;0,053766936
XII Choroby kože a podkožného tkaniva;6,83798E-05;0,000204408;3,757E-05;0,000310144
XIII Choroby svalovej, kostrovej sústavy;0,000601742;0,000817631;0,000544765;0,000743597
XIV Choroby močovej a pohlavnej sústavy;0,016575266;0,020199205;0,02207236;0,018672137
XV Ťarchavosť, pôrod a popôrodie;1,3676E-05;3,7165E-05;0;3,73667E-05
XVI Choroby vznikajúce v perinatálnej perióde;0,001545384;0,002341398;0,002554758;0,002331682
XVII Vrodené chyby, chromozómové anomálie;0,001668467;0,002527223;0,002855318;0,002511042
XVIII Choroby nezatriedené inde;0,008875699;0,014104136;0,01468986;0,014098454
XX Vonkajšie príčiny chorobnosti a úmrtnosti;0,033533458;0,050711711;0,049592366;0,052205009
XXII Kódy na osobitné účely (Infekcia COVID-19);0,203894914;0;0;0
